Fatal Crash Data ,Unnamed: 1,(Data current to December 2024),Unnamed: 3,Unnamed: 4
Crash ID,State,Month,Year,Dayweek
19982089,Vic,5,1998,Saturday
19981435,NSW,5,1998,Saturday
19986040,Tas,5,1998,Saturday
19985112,WA,5,1998,Saturday
19982043,Vic,5,1998,Saturday
19981134,NSW,5,1998,Saturday
19982223,Vic,5,1998,Saturday
19982180,Vic,5,1998,Saturday
19981139,NSW,5,1998,Sunday
19982076,Vic,5,1998,Sunday
19981425,NSW,5,1998,Sunday
19982294,Vic,5,1998,Sunday
19985053,WA,5,1998,Sunday
19982018,Vic,5,1998,Sunday
19981220,NSW,5,1998,Sunday
19983207,Qld,5,1998,Sunday
19985074,WA,5,1998,Sunday
19982148,Vic,5,1998,Sunday
19985153,WA,5,1998,Sunday
19983208,Qld,5,1998,Sunday
19982292,Vic,5,1998,Sunday
19981133,NSW,5,1998,Sunday
19981055,NSW,5,1998,Sunday
19986042,Tas,5,1998,Sunday
19984064,SA,5,1998,Sunday
19981342,NSW,5,1998,Sunday
19983046,Qld,5,1998,Sunday
19981005,NSW,5,1998,Sunday
19981313,NSW,5,1998,Sunday
19988020,ACT,5,1998,Sunday
19982119,Vic,5,1998,Thursday
19981454,NSW,5,1998,Thursday
19981108,NSW,5,1998,Thursday
19985031,WA,5,1998,Thursday
19982007,Vic,5,1998,Thursday
19985178,WA,5,1998,Thursday
19983050,Qld,5,1998,Thursday
19981179,NSW,5,1998,Thursday
19981184,NSW,5,1998,Thursday
19981075,NSW,5,1998,Thursday
19983224,Qld,5,1998,Thursday
19985122,WA,5,1998,Thursday
19985020,WA,5,1998,Tuesday
19987031,NT,5,1998,Tuesday
19981185,NSW,5,1998,Tuesday
19984124,SA,5,1998,Tuesday
19983250,Qld,5,1998,Tuesday
19981081,NSW,5,1998,Tuesday
19981366,NSW,5,1998,Tuesday
19981008,NSW,5,1998,Tuesday
19981333,NSW,5,1998,Tuesday
19982303,Vic,5,1998,Tuesday
19987050,NT,5,1998,Tuesday
19983036,Qld,5,1998,Tuesday
19981083,NSW,5,1998,Tuesday
19981002,NSW,5,1998,Tuesday
19987049,NT,5,1998,Tuesday
19981309,NSW,5,1998,Tuesday
19981491,NSW,5,1998,Tuesday
19982283,Vic,5,1998,Wednesday
19983138,Qld,5,1998,Wednesday
19984002,SA,5,1998,Wednesday
19982237,Vic,5,1998,Wednesday
19981213,NSW,5,1998,Wednesday
19982154,Vic,5,1998,Wednesday
19985087,WA,5,1998,Wednesday
19982166,Vic,5,1998,Wednesday
19984130,SA,5,1998,Wednesday
19982339,Vic,5,1998,Wednesday
19984042,SA,5,1998,Wednesday
19982224,Vic,5,1998,Wednesday
19986038,Tas,5,1998,Wednesday
19981046,NSW,5,1998,Wednesday
19981206,NSW,5,1998,Wednesday
19983096,Qld,5,1998,Wednesday
19987021,NT,4,1998,Friday
19987012,NT,4,1998,Friday
19982231,Vic,4,1998,Friday
19981087,NSW,4,1998,Friday
19985025,WA,4,1998,Friday
19981221,NSW,4,1998,Friday
19985183,WA,4,1998,Friday
19981462,NSW,4,1998,Friday
19983005,Qld,4,1998,Friday
19981048,NSW,4,1998,Friday
19983246,Qld,4,1998,Friday
19982191,Vic,4,1998,Friday
19982062,Vic,4,1998,Friday
19981229,NSW,4,1998,Friday
19981452,NSW,4,1998,Friday
19985194,WA,4,1998,Friday
19983055,Qld,4,1998,Friday
19981361,NSW,4,1998,Friday
19986008,Tas,4,1998,Friday
19986013,Tas,4,1998,Friday
19984076,SA,4,1998,Friday
19982190,Vic,4,1998,Friday
19981450,NSW,4,1998,Friday
19985151,WA,4,1998,Friday
19986046,Tas,4,1998,Friday
19985140,WA,4,1998,Monday
19982081,Vic,4,1998,Monday
19985196,WA,4,1998,Monday
19981356,NSW,4,1998,Monday
19981359,NSW,4,1998,Monday
19987003,NT,4,1998,Monday
19981014,NSW,4,1998,Monday
19985118,WA,4,1998,Monday
19983173,Qld,4,1998,Monday
19981065,NSW,4,1998,Monday
19981408,NSW,4,1998,Monday
19982265,Vic,4,1998,Monday
19982125,Vic,4,1998,Monday
19981318,NSW,4,1998,Monday
19984025,SA,4,1998,Monday
19982226,Vic,4,1998,Monday
19983042,Qld,4,1998,Saturday
19981390,NSW,4,1998,Saturday
19981438,NSW,4,1998,Saturday
19982219,Vic,4,1998,Saturday
19985137,WA,4,1998,Saturday
19981456,NSW,4,1998,Saturday
19982315,Vic,4,1998,Saturday
19982108,Vic,4,1998,Saturday
19981223,NSW,4,1998,Saturday
19981271,NSW,4,1998,Saturday
19982165,Vic,4,1998,Saturday
19982172,Vic,4,1998,Saturday
19984096,SA,4,1998,Saturday
19982296,Vic,4,1998,Saturday
19982014,Vic,4,1998,Saturday
19981088,NSW,4,1998,Saturday
19982310,Vic,4,1998,Saturday
19981127,NSW,4,1998,Saturday
19982037,Vic,4,1998,Saturday
19982041,Vic,4,1998,Saturday
19981150,NSW,4,1998,Saturday
19984048,SA,4,1998,Sunday
19983074,Qld,4,1998,Sunday
19982236,Vic,4,1998,Sunday
19982042,Vic,4,1998,Sunday
19985051,WA,4,1998,Sunday
19985044,WA,4,1998,Sunday
19981047,NSW,4,1998,Sunday
19984138,SA,4,1998,Sunday
19983130,Qld,4,1998,Sunday
19983021,Qld,4,1998,Sunday
19985055,WA,4,1998,Sunday
19984012,SA,4,1998,Sunday
19982111,Vic,4,1998,Sunday
19982304,Vic,4,1998,Sunday
19984018,SA,4,1998,Sunday
19981329,NSW,4,1998,Sunday
19982336,Vic,4,1998,Sunday
19982012,Vic,4,1998,Sunday
19981331,NSW,4,1998,Sunday
19983104,Qld,4,1998,Thursday
19983124,Qld,4,1998,Thursday
19987001,NT,4,1998,Thursday
19981207,NSW,4,1998,Thursday
19981404,NSW,4,1998,Thursday
19982059,Vic,4,1998,Thursday
19984120,SA,4,1998,Thursday
19982155,Vic,4,1998,Thursday
19985114,WA,4,1998,Thursday
19981215,NSW,4,1998,Thursday
19982019,Vic,4,1998,Thursday
19981375,NSW,4,1998,Thursday
19983122,Qld,4,1998,Thursday
19984039,SA,4,1998,Thursday
19983139,Qld,4,1998,Thursday
19982270,Vic,4,1998,Thursday
19985198,WA,4,1998,Thursday
19983213,Qld,4,1998,Thursday
19983153,Qld,4,1998,Thursday
19987010,NT,4,1998,Thursday
19982254,Vic,4,1998,Thursday
19984062,SA,4,1998,Tuesday
19981307,NSW,4,1998,Tuesday
19985146,WA,4,1998,Tuesday
19982298,Vic,4,1998,Tuesday
19983132,Qld,4,1998,Tuesday
19984015,SA,4,1998,Tuesday
19984027,SA,4,1998,Tuesday
19984134,SA,4,1998,Tuesday
19982097,Vic,4,1998,Tuesday
19982181,Vic,4,1998,Tuesday
19981084,NSW,4,1998,Tuesday
19981066,NSW,4,1998,Tuesday
19981166,NSW,4,1998,Tuesday
19985107,WA,4,1998,Tuesday
19983079,Qld,4,1998,Tuesday
19981448,NSW,4,1998,Tuesday
19981254,NSW,4,1998,Wednesday
19981187,NSW,4,1998,Wednesday
19986003,Tas,4,1998,Wednesday
19981101,NSW,4,1998,Wednesday
19981445,NSW,4,1998,Wednesday
19984030,SA,4,1998,Wednesday
19986041,Tas,4,1998,Wednesday
19982022,Vic,4,1998,Wednesday
19983115,Qld,4,1998,Wednesday
19987048,NT,4,1998,Wednesday
19982289,Vic,4,1998,Wednesday
19982103,Vic,4,1998,Wednesday
19985098,WA,4,1998,Wednesday
19985054,WA,4,1998,Wednesday
19981017,NSW,4,1998,Wednesday
19987005,NT,4,1998,Wednesday
19985104,WA,4,1998,Wednesday
19983186,Qld,4,1998,Wednesday
19985023,WA,3,1998,Friday
19985173,WA,3,1998,Friday
19984058,SA,3,1998,Friday
19982161,Vic,3,1998,Friday
19982275,Vic,3,1998,Friday
19981143,NSW,3,1998,Friday
19981037,NSW,3,1998,Friday
19983162,Qld,3,1998,Friday
19983037,Qld,3,1998,Friday
19985067,WA,3,1998,Friday
19983087,Qld,3,1998,Friday
19984033,SA,3,1998,Friday
19983229,Qld,3,1998,Friday
19988009,ACT,3,1998,Monday
19983073,Qld,3,1998,Monday
19982068,Vic,3,1998,Monday
19988017,ACT,3,1998,Monday
19981315,NSW,3,1998,Monday
19981077,NSW,3,1998,Monday
19982171,Vic,3,1998,Monday
19983247,Qld,3,1998,Monday
19982201,Vic,3,1998,Monday
19983242,Qld,3,1998,Monday
19984008,SA,3,1998,Monday
19982235,Vic,3,1998,Monday
19983194,Qld,3,1998,Monday
19982198,Vic,3,1998,Monday
19981303,NSW,3,1998,Monday
19986025,Tas,3,1998,Saturday
19984078,SA,3,1998,Saturday
19983106,Qld,3,1998,Saturday
19983217,Qld,3,1998,Saturday
19981421,NSW,3,1998,Saturday
19983053,Qld,3,1998,Saturday
19981070,NSW,3,1998,Saturday
19981276,NSW,3,1998,Saturday
19984075,SA,3,1998,Saturday
19983008,Qld,3,1998,Saturday
19981269,NSW,3,1998,Saturday
19983253,Qld,3,1998,Saturday
19981484,NSW,3,1998,Saturday
19984142,SA,3,1998,Saturday
19981249,NSW,3,1998,Saturday
19981211,NSW,3,1998,Saturday
19983085,Qld,3,1998,Saturday
19983019,Qld,3,1998,Saturday
19982300,Vic,3,1998,Saturday
19984150,SA,3,1998,Saturday
19981067,NSW,3,1998,Saturday
19981394,NSW,3,1998,Saturday
19981106,NSW,3,1998,Saturday
19981348,NSW,3,1998,Saturday
19982001,Vic,3,1998,Sunday
19984080,SA,3,1998,Sunday
19986014,Tas,3,1998,Sunday
19981098,NSW,3,1998,Sunday
19986016,Tas,3,1998,Sunday
19986037,Tas,3,1998,Sunday
19985083,WA,3,1998,Sunday
19982141,Vic,3,1998,Sunday
19985138,WA,3,1998,Sunday
19981486,NSW,3,1998,Sunday
19985120,WA,3,1998,Sunday
19985116,WA,3,1998,Sunday
19981317,NSW,3,1998,Sunday
19984098,SA,3,1998,Sunday
19982143,Vic,3,1998,Sunday
19981089,NSW,3,1998,Sunday
19981012,NSW,3,1998,Sunday
19982210,Vic,3,1998,Sunday
19985164,WA,3,1998,Sunday
19983249,Qld,3,1998,Sunday
19981119,NSW,3,1998,Sunday
19981270,NSW,3,1998,Sunday
19981013,NSW,3,1998,Sunday
19981477,NSW,3,1998,Sunday
19986006,Tas,3,1998,Sunday
19982106,Vic,3,1998,Sunday
19985032,WA,3,1998,Sunday
19981446,NSW,3,1998,Sunday
19981096,NSW,3,1998,Sunday
19985045,WA,3,1998,Sunday
19981455,NSW,3,1998,Sunday
19982050,Vic,3,1998,Sunday
19982269,Vic,3,1998,Sunday
19982163,Vic,3,1998,Sunday
19981432,NSW,3,1998,Sunday
19988018,ACT,3,1998,Thursday
19982255,Vic,3,1998,Thursday
19982118,Vic,3,1998,Thursday
19982228,Vic,3,1998,Thursday
19985056,WA,3,1998,Thursday
19981355,NSW,3,1998,Thursday
19982070,Vic,3,1998,Thursday
19981278,NSW,3,1998,Thursday
19983119,Qld,3,1998,Thursday
19982167,Vic,3,1998,Thursday
19986005,Tas,3,1998,Thursday
19981079,NSW,3,1998,Thursday
19982048,Vic,3,1998,Thursday
19981176,NSW,3,1998,Thursday
19982216,Vic,3,1998,Thursday
19981154,NSW,3,1998,Thursday
19985179,WA,3,1998,Tuesday
19984049,SA,3,1998,Tuesday
19981474,NSW,3,1998,Tuesday
19983003,Qld,3,1998,Tuesday
19981085,NSW,3,1998,Tuesday
19981257,NSW,3,1998,Tuesday
19981058,NSW,3,1998,Tuesday
19986032,Tas,3,1998,Tuesday
19981487,NSW,3,1998,Tuesday
19981130,NSW,3,1998,Tuesday
19982149,Vic,3,1998,Tuesday
19982273,Vic,3,1998,Tuesday
19982107,Vic,3,1998,Tuesday
19981261,NSW,3,1998,Tuesday
19981379,NSW,3,1998,Tuesday
19985028,WA,3,1998,Tuesday
19982105,Vic,3,1998,Tuesday
19987028,NT,3,1998,Tuesday
19982144,Vic,3,1998,Wednesday
19981218,NSW,3,1998,Wednesday
19981385,NSW,3,1998,Wednesday
19981243,NSW,3,1998,Wednesday
19984036,SA,3,1998,Wednesday
19981051,NSW,3,1998,Wednesday
19981248,NSW,3,1998,Wednesday
19981178,NSW,3,1998,Wednesday
19983235,Qld,3,1998,Wednesday
19982131,Vic,3,1998,Wednesday
19984052,SA,3,1998,Wednesday
19985119,WA,3,1998,Wednesday
19982318,Vic,3,1998,Wednesday
19981092,NSW,3,1998,Wednesday
19983178,Qld,3,1998,Wednesday
19983117,Qld,3,1998,Wednesday
19981212,NSW,3,1998,Wednesday
19984106,SA,3,1998,Wednesday
19981358,NSW,3,1998,Wednesday
19981420,NSW,3,1998,Wednesday
19981016,NSW,3,1998,Wednesday
19981399,NSW,2,1998,Friday
19981430,NSW,2,1998,Friday
19982096,Vic,2,1998,Friday
19983006,Qld,2,1998,Friday
19985043,WA,2,1998,Friday
19982319,Vic,2,1998,Friday
19986001,Tas,2,1998,Friday
19982054,Vic,2,1998,Friday
19984056,SA,2,1998,Friday
19981035,NSW,2,1998,Friday
19982157,Vic,2,1998,Friday
19984111,SA,2,1998,Friday
19981304,NSW,2,1998,Friday
19985121,WA,2,1998,Friday
19982064,Vic,2,1998,Friday
19982215,Vic,2,1998,Friday
19985165,WA,2,1998,Friday
19984089,SA,2,1998,Monday
19981376,NSW,2,1998,Monday
19983143,Qld,2,1998,Monday
19986023,Tas,2,1998,Monday
19982297,Vic,2,1998,Monday
19985187,WA,2,1998,Monday
19984071,SA,2,1998,Monday
19981195,NSW,2,1998,Monday
19985169,WA,2,1998,Monday
19982151,Vic,2,1998,Monday
19981056,NSW,2,1998,Monday
19981145,NSW,2,1998,Monday
19984006,SA,2,1998,Monday
19984060,SA,2,1998,Monday
19981327,NSW,2,1998,Saturday
19983190,Qld,2,1998,Saturday
19983232,Qld,2,1998,Saturday
19981141,NSW,2,1998,Saturday
19982284,Vic,2,1998,Saturday
19982309,Vic,2,1998,Saturday
19984148,SA,2,1998,Saturday
19981125,NSW,2,1998,Saturday
19984045,SA,2,1998,Saturday
19982013,Vic,2,1998,Saturday
19985135,WA,2,1998,Saturday
19982261,Vic,2,1998,Saturday
19981049,NSW,2,1998,Saturday
19981273,NSW,2,1998,Saturday
19981163,NSW,2,1998,Saturday
19984137,SA,2,1998,Saturday
19981255,NSW,2,1998,Saturday
19984061,SA,2,1998,Saturday
19983113,Qld,2,1998,Saturday
19983189,Qld,2,1998,Saturday
19984108,SA,2,1998,Saturday
19985127,WA,2,1998,Saturday
19981199,NSW,2,1998,Saturday
19985103,WA,2,1998,Saturday
19981156,NSW,2,1998,Saturday
19982276,Vic,2,1998,Sunday
19984004,SA,2,1998,Sunday
19982101,Vic,2,1998,Sunday
19983009,Qld,2,1998,Sunday
19983101,Qld,2,1998,Sunday
19981157,NSW,2,1998,Sunday
19981340,NSW,2,1998,Sunday
19981227,NSW,2,1998,Sunday
19988016,ACT,2,1998,Sunday
19982301,Vic,2,1998,Sunday
19984093,SA,2,1998,Sunday
19987017,NT,2,1998,Sunday
19983108,Qld,2,1998,Sunday
19981480,NSW,2,1998,Sunday
19985049,WA,2,1998,Sunday
19981336,NSW,2,1998,Sunday
19981479,NSW,2,1998,Sunday
19984059,SA,2,1998,Thursday
19981369,NSW,2,1998,Thursday
19981222,NSW,2,1998,Thursday
19983166,Qld,2,1998,Thursday
19988015,ACT,2,1998,Thursday
19981124,NSW,2,1998,Thursday
19982207,Vic,2,1998,Thursday
19987057,NT,2,1998,Thursday
19984032,SA,2,1998,Thursday
19982217,Vic,2,1998,Thursday
19982020,Vic,2,1998,Thursday
19983233,Qld,2,1998,Thursday
19981238,NSW,2,1998,Thursday
19981040,NSW,2,1998,Thursday
19981368,NSW,2,1998,Thursday
19981434,NSW,2,1998,Tuesday
19981063,NSW,2,1998,Tuesday
19984074,SA,2,1998,Tuesday
19988011,ACT,2,1998,Tuesday
19987051,NT,2,1998,Tuesday
19981338,NSW,2,1998,Tuesday
19984102,SA,2,1998,Tuesday
19984132,SA,2,1998,Tuesday
19981105,NSW,2,1998,Tuesday
19983089,Qld,2,1998,Tuesday
19987052,NT,2,1998,Tuesday
19984082,SA,2,1998,Tuesday
19982277,Vic,2,1998,Tuesday
19982229,Vic,2,1998,Tuesday
19982251,Vic,2,1998,Tuesday
19982098,Vic,2,1998,Tuesday
19985163,WA,2,1998,Tuesday
19981388,NSW,2,1998,Tuesday
19983158,Qld,2,1998,Tuesday
19982002,Vic,2,1998,Tuesday
19982347,Vic,2,1998,Tuesday
19987056,NT,2,1998,Wednesday
19986022,Tas,2,1998,Wednesday
19981354,NSW,2,1998,Wednesday
19982178,Vic,2,1998,Wednesday
19982177,Vic,2,1998,Wednesday
19981328,NSW,2,1998,Wednesday
19983218,Qld,2,1998,Wednesday
19983223,Qld,2,1998,Wednesday
19984086,SA,2,1998,Wednesday
19984073,SA,2,1998,Wednesday
19982340,Vic,2,1998,Wednesday
19983082,Qld,2,1998,Wednesday
19987040,NT,2,1998,Wednesday
19985066,WA,2,1998,Wednesday
19985090,WA,1,1998,Friday
19981104,NSW,1,1998,Friday
19983056,Qld,1,1998,Friday
19981162,NSW,1,1998,Friday
19985060,WA,1,1998,Friday
19985004,WA,1,1998,Friday
19982338,Vic,1,1998,Friday
19981241,NSW,1,1998,Friday
19985024,WA,1,1998,Friday
19982067,Vic,1,1998,Friday
19986027,Tas,1,1998,Friday
19983188,Qld,1,1998,Friday
19981126,NSW,1,1998,Friday
19982073,Vic,1,1998,Friday
19981305,NSW,1,1998,Monday
19985197,WA,1,1998,Monday
19982306,Vic,1,1998,Monday
19981424,NSW,1,1998,Monday
19981374,NSW,1,1998,Monday
19981094,NSW,1,1998,Monday
19982329,Vic,1,1998,Monday
19983136,Qld,1,1998,Monday
19985111,WA,1,1998,Monday
19984069,SA,1,1998,Monday
19982213,Vic,1,1998,Monday
19981265,NSW,1,1998,Monday
19981251,NSW,1,1998,Monday
19984126,SA,1,1998,Monday
19981490,NSW,1,1998,Monday
19984117,SA,1,1998,Monday
19984121,SA,1,1998,Saturday
19983200,Qld,1,1998,Saturday
19981280,NSW,1,1998,Saturday
19982168,Vic,1,1998,Saturday
19982218,Vic,1,1998,Saturday
19981397,NSW,1,1998,Saturday
19983118,Qld,1,1998,Saturday
19981371,NSW,1,1998,Saturday
19983058,Qld,1,1998,Saturday
19983204,Qld,1,1998,Saturday
19982288,Vic,1,1998,Saturday
19985177,WA,1,1998,Saturday
19983128,Qld,1,1998,Saturday
19984143,SA,1,1998,Saturday
19981152,NSW,1,1998,Saturday
19982271,Vic,1,1998,Saturday
19981357,NSW,1,1998,Saturday
19981244,NSW,1,1998,Saturday
19981168,NSW,1,1998,Saturday
