Month,Index,Year,Dayweek,Time,Day of week,Time of Day
2,29917,2000,Wednesday,05:45:00,Weekday,Night
2,29918,2000,Wednesday,05:55:00,Weekday,Night
2,29919,2000,Wednesday,09:20:00,Weekday,Day
2,29920,2000,Wednesday,10:45:00,Weekday,Day
2,29921,2000,Wednesday,14:00:00,Weekday,Day
2,29922,2000,Wednesday,15:00:00,Weekday,Day
2,29923,2000,Wednesday,15:45:00,Weekday,Day
2,29924,2000,Wednesday,15:55:00,Weekday,Day
2,29925,2000,Wednesday,16:00:00,Weekday,Day
2,29926,2000,Wednesday,18:00:00,Weekday,Night
2,29927,2000,Wednesday,19:45:00,Weekday,Night
2,29928,2000,Wednesday,23:00:00,Weekday,Night
2,29929,2000,Wednesday,23:15:00,Weekday,Night
1,29930,2000,Friday,00:35:00,Weekday,Night
1,29931,2000,Friday,01:00:00,Weekday,Night
1,29932,2000,Friday,03:19:00,Weekday,Night
1,29933,2000,Friday,07:00:00,Weekday,Day
1,29934,2000,Friday,08:05:00,Weekday,Day
1,29935,2000,Friday,09:00:00,Weekday,Day
1,29936,2000,Friday,09:25:00,Weekday,Day
1,29937,2000,Friday,10:00:00,Weekday,Day
1,29938,2000,Friday,11:20:00,Weekday,Day
1,29939,2000,Friday,11:55:00,Weekday,Day
1,29940,2000,Friday,13:49:00,Weekday,Day
1,29941,2000,Friday,14:00:00,Weekday,Day
1,29942,2000,Friday,14:15:00,Weekday,Day
1,29943,2000,Friday,14:30:00,Weekday,Day
1,29944,2000,Friday,14:55:00,Weekday,Day
1,29945,2000,Friday,15:00:00,Weekday,Day
1,29946,2000,Friday,17:00:00,Weekday,Day
1,29947,2000,Friday,17:20:00,Weekday,Day
1,29948,2000,Friday,20:40:00,Weekend,Night
1,29949,2000,Friday,21:16:00,Weekend,Night
1,29950,2000,Friday,22:00:00,Weekend,Night
1,29951,2000,Friday,23:30:00,Weekend,Night
1,29952,2000,Monday,01:20:00,Weekend,Night
1,29953,2000,Monday,02:00:00,Weekend,Night
1,29954,2000,Monday,03:00:00,Weekend,Night
1,29955,2000,Monday,08:10:00,Weekday,Day
1,29956,2000,Monday,09:20:00,Weekday,Day
1,29957,2000,Monday,09:30:00,Weekday,Day
1,29958,2000,Monday,11:40:00,Weekday,Day
1,29959,2000,Monday,11:45:00,Weekday,Day
1,29960,2000,Monday,13:45:00,Weekday,Day
1,29961,2000,Monday,13:55:00,Weekday,Day
1,29962,2000,Monday,16:00:00,Weekday,Day
1,29963,2000,Monday,18:15:00,Weekday,Night
1,29964,2000,Monday,19:00:00,Weekday,Night
1,29965,2000,Monday,23:00:00,Weekday,Night
1,29966,2000,Saturday,00:07:00,Weekend,Night
1,29967,2000,Saturday,01:20:00,Weekend,Night
1,29968,2000,Saturday,02:30:00,Weekend,Night
1,29969,2000,Saturday,04:00:00,Weekend,Night
1,29970,2000,Saturday,04:15:00,Weekend,Night
1,29971,2000,Saturday,04:30:00,Weekend,Night
1,29972,2000,Saturday,08:00:00,Weekend,Day
1,29973,2000,Saturday,08:15:00,Weekend,Day
1,29974,2000,Saturday,11:15:00,Weekend,Day
1,29975,2000,Saturday,12:00:00,Weekend,Day
1,29976,2000,Saturday,13:00:00,Weekend,Day
1,29977,2000,Saturday,14:15:00,Weekend,Day
1,29978,2000,Saturday,15:30:00,Weekend,Day
1,29979,2000,Saturday,16:00:00,Weekend,Day
1,29980,2000,Saturday,17:20:00,Weekend,Day
1,29981,2000,Saturday,19:15:00,Weekend,Night
1,29982,2000,Saturday,20:00:00,Weekend,Night
1,29983,2000,Saturday,20:50:00,Weekend,Night
1,29984,2000,Saturday,21:00:00,Weekend,Night
1,29985,2000,Saturday,21:44:00,Weekend,Night
1,29986,2000,Saturday,23:00:00,Weekend,Night
1,29987,2000,Sunday,01:00:00,Weekend,Night
1,29988,2000,Sunday,02:10:00,Weekend,Night
1,29989,2000,Sunday,03:00:00,Weekend,Night
1,29990,2000,Sunday,03:40:00,Weekend,Night
1,29991,2000,Sunday,04:00:00,Weekend,Night
1,29992,2000,Sunday,08:05:00,Weekend,Day
1,29993,2000,Sunday,10:47:00,Weekend,Day
1,29994,2000,Sunday,12:10:00,Weekend,Day
1,29995,2000,Sunday,13:15:00,Weekend,Day
1,29996,2000,Sunday,14:00:00,Weekend,Day
1,29997,2000,Sunday,14:10:00,Weekend,Day
1,29998,2000,Sunday,16:00:00,Weekend,Day
1,29999,2000,Sunday,18:15:00,Weekend,Night
1,30000,2000,Sunday,19:30:00,Weekend,Night
1,30001,2000,Sunday,20:40:00,Weekend,Night
1,30002,2000,Sunday,21:10:00,Weekend,Night
1,30003,2000,Sunday,21:17:00,Weekend,Night
1,30004,2000,Sunday,22:30:00,Weekend,Night
1,30005,2000,Thursday,00:10:00,Weekday,Night
1,30006,2000,Thursday,05:25:00,Weekday,Night
1,30007,2000,Thursday,06:00:00,Weekday,Day
1,30008,2000,Thursday,07:15:00,Weekday,Day
1,30009,2000,Thursday,08:00:00,Weekday,Day
1,30010,2000,Thursday,09:00:00,Weekday,Day
1,30011,2000,Thursday,09:34:00,Weekday,Day
1,30012,2000,Thursday,11:00:00,Weekday,Day
1,30013,2000,Thursday,11:45:00,Weekday,Day
1,30014,2000,Thursday,15:50:00,Weekday,Day
1,30015,2000,Thursday,16:30:00,Weekday,Day
1,30016,2000,Thursday,17:40:00,Weekday,Day
1,30017,2000,Thursday,18:50:00,Weekday,Night
1,30018,2000,Thursday,19:04:00,Weekday,Night
1,30019,2000,Thursday,21:00:00,Weekday,Night
1,30020,2000,Thursday,21:25:00,Weekday,Night
1,30021,2000,Thursday,22:00:00,Weekday,Night
1,30022,2000,Thursday,22:30:00,Weekday,Night
1,30023,2000,Tuesday,01:30:00,Weekday,Night
1,30024,2000,Tuesday,04:04:00,Weekday,Night
1,30025,2000,Tuesday,04:07:00,Weekday,Night
1,30026,2000,Tuesday,05:20:00,Weekday,Night
1,30027,2000,Tuesday,06:50:00,Weekday,Day
1,30028,2000,Tuesday,07:55:00,Weekday,Day
1,30029,2000,Tuesday,09:40:00,Weekday,Day
1,30030,2000,Tuesday,10:00:00,Weekday,Day
1,30031,2000,Tuesday,11:00:00,Weekday,Day
1,30032,2000,Tuesday,11:45:00,Weekday,Day
1,30033,2000,Tuesday,12:00:00,Weekday,Day
1,30034,2000,Tuesday,14:15:00,Weekday,Day
1,30035,2000,Tuesday,15:30:00,Weekday,Day
1,30036,2000,Tuesday,16:30:00,Weekday,Day
1,30037,2000,Tuesday,18:00:00,Weekday,Night
1,30038,2000,Tuesday,22:30:00,Weekday,Night
1,30039,2000,Wednesday,01:50:00,Weekday,Night
1,30040,2000,Wednesday,02:00:00,Weekday,Night
1,30041,2000,Wednesday,08:10:00,Weekday,Day
1,30042,2000,Wednesday,08:47:00,Weekday,Day
1,30043,2000,Wednesday,10:20:00,Weekday,Day
1,30044,2000,Wednesday,15:00:00,Weekday,Day
1,30045,2000,Wednesday,15:38:00,Weekday,Day
1,30046,2000,Wednesday,15:45:00,Weekday,Day
1,30047,2000,Wednesday,16:00:00,Weekday,Day
1,30048,2000,Wednesday,17:00:00,Weekday,Day
1,30049,2000,Wednesday,17:10:00,Weekday,Day
1,30050,2000,Wednesday,17:30:00,Weekday,Day
1,30051,2000,Wednesday,17:40:00,Weekday,Day
1,30052,2000,Wednesday,17:50:00,Weekday,Day
1,30053,2000,Wednesday,18:00:00,Weekday,Night
1,30054,2000,Wednesday,18:30:00,Weekday,Night
1,30055,2000,Wednesday,22:30:00,Weekday,Night
1,30056,2000,Wednesday,23:35:00,Weekday,Night
12,30057,1999,Friday,00:55:00,Weekday,Night
12,30058,1999,Friday,01:10:00,Weekday,Night
12,30059,1999,Friday,05:00:00,Weekday,Night
12,30060,1999,Friday,08:55:00,Weekday,Day
12,30061,1999,Friday,09:00:00,Weekday,Day
12,30062,1999,Friday,11:00:00,Weekday,Day
12,30063,1999,Friday,12:15:00,Weekday,Day
12,30064,1999,Friday,12:35:00,Weekday,Day
12,30065,1999,Friday,13:00:00,Weekday,Day
12,30066,1999,Friday,15:57:00,Weekday,Day
12,30067,1999,Friday,16:00:00,Weekday,Day
12,30068,1999,Friday,17:20:00,Weekday,Day
12,30069,1999,Friday,17:40:00,Weekday,Day
12,30070,1999,Friday,18:00:00,Weekend,Night
12,30071,1999,Friday,18:18:00,Weekend,Night
12,30072,1999,Friday,19:40:00,Weekend,Night
12,30073,1999,Friday,20:00:00,Weekend,Night
12,30074,1999,Friday,22:30:00,Weekend,Night
12,30075,1999,Friday,23:00:00,Weekend,Night
12,30076,1999,Monday,01:00:00,Weekend,Night
12,30077,1999,Monday,02:00:00,Weekend,Night
12,30078,1999,Monday,05:00:00,Weekend,Night
12,30079,1999,Monday,08:00:00,Weekday,Day
12,30080,1999,Monday,09:05:00,Weekday,Day
12,30081,1999,Monday,09:20:00,Weekday,Day
12,30082,1999,Monday,10:00:00,Weekday,Day
12,30083,1999,Monday,10:40:00,Weekday,Day
12,30084,1999,Monday,13:15:00,Weekday,Day
12,30085,1999,Monday,14:00:00,Weekday,Day
12,30086,1999,Monday,15:15:00,Weekday,Day
12,30087,1999,Monday,15:20:00,Weekday,Day
12,30088,1999,Monday,16:03:00,Weekday,Day
12,30089,1999,Monday,16:20:00,Weekday,Day
12,30090,1999,Monday,17:00:00,Weekday,Day
12,30091,1999,Monday,18:15:00,Weekday,Night
12,30092,1999,Monday,18:20:00,Weekday,Night
12,30093,1999,Monday,19:23:00,Weekday,Night
12,30094,1999,Monday,21:13:00,Weekday,Night
12,30095,1999,Monday,22:00:00,Weekday,Night
12,30096,1999,Monday,23:00:00,Weekday,Night
12,30097,1999,Saturday,01:05:00,Weekend,Night
12,30098,1999,Saturday,01:40:00,Weekend,Night
12,30099,1999,Saturday,02:40:00,Weekend,Night
12,30100,1999,Saturday,02:50:00,Weekend,Night
12,30101,1999,Saturday,04:00:00,Weekend,Night
12,30102,1999,Saturday,05:40:00,Weekend,Night
12,30103,1999,Saturday,05:45:00,Weekend,Night
12,30104,1999,Saturday,06:30:00,Weekend,Day
12,30105,1999,Saturday,06:50:00,Weekend,Day
12,30106,1999,Saturday,09:20:00,Weekend,Day
12,30107,1999,Saturday,11:30:00,Weekend,Day
12,30108,1999,Saturday,12:05:00,Weekend,Day
12,30109,1999,Saturday,13:20:00,Weekend,Day
12,30110,1999,Saturday,15:15:00,Weekend,Day
12,30111,1999,Saturday,16:00:00,Weekend,Day
12,30112,1999,Saturday,16:45:00,Weekend,Day
12,30113,1999,Saturday,18:00:00,Weekend,Night
12,30114,1999,Saturday,21:30:00,Weekend,Night
12,30115,1999,Sunday,00:30:00,Weekend,Night
12,30116,1999,Sunday,03:00:00,Weekend,Night
12,30117,1999,Sunday,03:15:00,Weekend,Night
12,30118,1999,Sunday,03:55:00,Weekend,Night
12,30119,1999,Sunday,06:00:00,Weekend,Day
12,30120,1999,Sunday,07:00:00,Weekend,Day
12,30121,1999,Sunday,13:05:00,Weekend,Day
12,30122,1999,Sunday,14:00:00,Weekend,Day
12,30123,1999,Sunday,14:10:00,Weekend,Day
12,30124,1999,Sunday,15:45:00,Weekend,Day
12,30125,1999,Sunday,17:30:00,Weekend,Day
12,30126,1999,Sunday,18:35:00,Weekend,Night
12,30127,1999,Sunday,19:12:00,Weekend,Night
12,30128,1999,Sunday,21:49:00,Weekend,Night
12,30129,1999,Sunday,22:00:00,Weekend,Night
12,30130,1999,Thursday,02:00:00,Weekday,Night
12,30131,1999,Thursday,04:45:00,Weekday,Night
12,30132,1999,Thursday,08:15:00,Weekday,Day
12,30133,1999,Thursday,09:00:00,Weekday,Day
12,30134,1999,Thursday,09:15:00,Weekday,Day
12,30135,1999,Thursday,09:45:00,Weekday,Day
12,30136,1999,Thursday,11:15:00,Weekday,Day
12,30137,1999,Thursday,11:25:00,Weekday,Day
12,30138,1999,Thursday,11:40:00,Weekday,Day
12,30139,1999,Thursday,13:20:00,Weekday,Day
12,30140,1999,Thursday,14:00:00,Weekday,Day
12,30141,1999,Thursday,14:15:00,Weekday,Day
12,30142,1999,Thursday,15:00:00,Weekday,Day
12,30143,1999,Thursday,15:10:00,Weekday,Day
12,30144,1999,Thursday,15:30:00,Weekday,Day
12,30145,1999,Thursday,16:30:00,Weekday,Day
12,30146,1999,Thursday,16:40:00,Weekday,Day
12,30147,1999,Thursday,17:00:00,Weekday,Day
12,30148,1999,Thursday,17:45:00,Weekday,Day
12,30149,1999,Thursday,21:15:00,Weekday,Night
12,30150,1999,Tuesday,05:00:00,Weekday,Night
12,30151,1999,Tuesday,06:20:00,Weekday,Day
12,30152,1999,Tuesday,07:50:00,Weekday,Day
12,30153,1999,Tuesday,09:15:00,Weekday,Day
12,30154,1999,Tuesday,11:50:00,Weekday,Day
12,30155,1999,Tuesday,14:00:00,Weekday,Day
12,30156,1999,Tuesday,16:10:00,Weekday,Day
12,30157,1999,Tuesday,17:00:00,Weekday,Day
12,30158,1999,Tuesday,17:50:00,Weekday,Day
12,30159,1999,Tuesday,19:00:00,Weekday,Night
12,30160,1999,Tuesday,20:10:00,Weekday,Night
12,30161,1999,Tuesday,21:30:00,Weekday,Night
12,30162,1999,Tuesday,23:40:00,Weekday,Night
12,30163,1999,Wednesday,00:25:00,Weekday,Night
12,30164,1999,Wednesday,01:00:00,Weekday,Night
12,30165,1999,Wednesday,01:45:00,Weekday,Night
12,30166,1999,Wednesday,07:30:00,Weekday,Day
12,30167,1999,Wednesday,07:50:00,Weekday,Day
12,30168,1999,Wednesday,09:20:00,Weekday,Day
12,30169,1999,Wednesday,09:30:00,Weekday,Day
12,30170,1999,Wednesday,11:10:00,Weekday,Day
12,30171,1999,Wednesday,14:00:00,Weekday,Day
12,30172,1999,Wednesday,14:30:00,Weekday,Day
12,30173,1999,Wednesday,16:00:00,Weekday,Day
12,30174,1999,Wednesday,19:22:00,Weekday,Night
12,30175,1999,Wednesday,21:20:00,Weekday,Night
12,30176,1999,Wednesday,21:25:00,Weekday,Night
12,30177,1999,Wednesday,22:15:00,Weekday,Night
12,30178,1999,Wednesday,22:45:00,Weekday,Night
12,30179,1999,Wednesday,22:50:00,Weekday,Night
12,30180,1999,Wednesday,23:00:00,Weekday,Night
11,30181,1999,Friday,00:00:00,Weekday,Night
11,30182,1999,Friday,01:10:00,Weekday,Night
11,30183,1999,Friday,03:25:00,Weekday,Night
11,30184,1999,Friday,03:30:00,Weekday,Night
11,30185,1999,Friday,04:45:00,Weekday,Night
11,30186,1999,Friday,06:10:00,Weekday,Day
11,30187,1999,Friday,07:20:00,Weekday,Day
11,30188,1999,Friday,09:45:00,Weekday,Day
11,30189,1999,Friday,10:00:00,Weekday,Day
11,30190,1999,Friday,10:45:00,Weekday,Day
11,30191,1999,Friday,13:15:00,Weekday,Day
11,30192,1999,Friday,14:00:00,Weekday,Day
11,30193,1999,Friday,15:55:00,Weekday,Day
11,30194,1999,Friday,16:00:00,Weekday,Day
11,30195,1999,Friday,17:20:00,Weekday,Day
11,30196,1999,Friday,19:35:00,Weekend,Night
11,30197,1999,Friday,20:00:00,Weekend,Night
11,30198,1999,Friday,20:44:00,Weekend,Night
11,30199,1999,Friday,21:40:00,Weekend,Night
11,30200,1999,Friday,22:07:00,Weekend,Night
11,30201,1999,Monday,01:00:00,Weekend,Night
11,30202,1999,Monday,01:37:00,Weekend,Night
11,30203,1999,Monday,03:00:00,Weekend,Night
11,30204,1999,Monday,07:35:00,Weekday,Day
11,30205,1999,Monday,10:00:00,Weekday,Day
11,30206,1999,Monday,11:45:00,Weekday,Day
11,30207,1999,Monday,16:00:00,Weekday,Day
11,30208,1999,Monday,16:11:00,Weekday,Day
11,30209,1999,Monday,18:00:00,Weekday,Night
11,30210,1999,Monday,18:36:00,Weekday,Night
11,30211,1999,Monday,20:00:00,Weekday,Night
11,30212,1999,Monday,23:00:00,Weekday,Night
11,30213,1999,Saturday,00:00:00,Weekend,Night
11,30214,1999,Saturday,01:40:00,Weekend,Night
11,30215,1999,Saturday,01:54:00,Weekend,Night
11,30216,1999,Saturday,06:00:00,Weekend,Day
11,30217,1999,Saturday,06:30:00,Weekend,Day
11,30218,1999,Saturday,06:40:00,Weekend,Day
11,30219,1999,Saturday,08:30:00,Weekend,Day
11,30220,1999,Saturday,09:04:00,Weekend,Day
11,30221,1999,Saturday,10:00:00,Weekend,Day
11,30222,1999,Saturday,10:20:00,Weekend,Day
11,30223,1999,Saturday,11:00:00,Weekend,Day
11,30224,1999,Saturday,11:35:00,Weekend,Day
11,30225,1999,Saturday,11:50:00,Weekend,Day
11,30226,1999,Saturday,12:00:00,Weekend,Day
11,30227,1999,Saturday,13:10:00,Weekend,Day
11,30228,1999,Saturday,14:25:00,Weekend,Day
11,30229,1999,Saturday,14:45:00,Weekend,Day
11,30230,1999,Saturday,15:00:00,Weekend,Day
11,30231,1999,Saturday,16:40:00,Weekend,Day
11,30232,1999,Saturday,17:55:00,Weekend,Day
11,30233,1999,Saturday,18:15:00,Weekend,Night
11,30234,1999,Saturday,18:25:00,Weekend,Night
11,30235,1999,Saturday,20:15:00,Weekend,Night
11,30236,1999,Saturday,21:00:00,Weekend,Night
11,30237,1999,Saturday,21:50:00,Weekend,Night
11,30238,1999,Saturday,22:45:00,Weekend,Night
11,30239,1999,Saturday,23:00:00,Weekend,Night
11,30240,1999,Saturday,23:40:00,Weekend,Night
11,30241,1999,Sunday,00:00:00,Weekend,Night
11,30242,1999,Sunday,01:00:00,Weekend,Night
11,30243,1999,Sunday,02:00:00,Weekend,Night
11,30244,1999,Sunday,02:14:00,Weekend,Night
11,30245,1999,Sunday,03:10:00,Weekend,Night
11,30246,1999,Sunday,06:00:00,Weekend,Day
11,30247,1999,Sunday,06:25:00,Weekend,Day
11,30248,1999,Sunday,07:10:00,Weekend,Day
11,30249,1999,Sunday,07:24:00,Weekend,Day
11,30250,1999,Sunday,10:10:00,Weekend,Day
11,30251,1999,Sunday,10:30:00,Weekend,Day
11,30252,1999,Sunday,10:40:00,Weekend,Day
11,30253,1999,Sunday,12:00:00,Weekend,Day
11,30254,1999,Sunday,12:12:00,Weekend,Day
11,30255,1999,Sunday,14:45:00,Weekend,Day
11,30256,1999,Sunday,16:30:00,Weekend,Day
11,30257,1999,Sunday,17:00:00,Weekend,Day
11,30258,1999,Sunday,18:50:00,Weekend,Night
11,30259,1999,Sunday,18:55:00,Weekend,Night
11,30260,1999,Sunday,19:00:00,Weekend,Night
11,30261,1999,Sunday,19:20:00,Weekend,Night
11,30262,1999,Sunday,22:00:00,Weekend,Night
11,30263,1999,Sunday,22:50:00,Weekend,Night
11,30264,1999,Sunday,23:00:00,Weekend,Night
11,30265,1999,Thursday,00:05:00,Weekday,Night
11,30266,1999,Thursday,03:00:00,Weekday,Night
11,30267,1999,Thursday,03:15:00,Weekday,Night
11,30268,1999,Thursday,03:50:00,Weekday,Night
11,30269,1999,Thursday,04:00:00,Weekday,Night
11,30270,1999,Thursday,07:20:00,Weekday,Day
11,30271,1999,Thursday,08:00:00,Weekday,Day
11,30272,1999,Thursday,09:00:00,Weekday,Day
11,30273,1999,Thursday,09:50:00,Weekday,Day
11,30274,1999,Thursday,10:50:00,Weekday,Day
11,30275,1999,Thursday,14:30:00,Weekday,Day
11,30276,1999,Thursday,15:55:00,Weekday,Day
11,30277,1999,Thursday,16:00:00,Weekday,Day
11,30278,1999,Thursday,16:10:00,Weekday,Day
11,30279,1999,Thursday,16:30:00,Weekday,Day
11,30280,1999,Thursday,17:50:00,Weekday,Day
11,30281,1999,Thursday,18:00:00,Weekday,Night
11,30282,1999,Thursday,18:40:00,Weekday,Night
11,30283,1999,Thursday,19:35:00,Weekday,Night
11,30284,1999,Thursday,20:15:00,Weekday,Night
11,30285,1999,Thursday,21:50:00,Weekday,Night
11,30286,1999,Thursday,22:45:00,Weekday,Night
11,30287,1999,Tuesday,01:45:00,Weekday,Night
11,30288,1999,Tuesday,06:05:00,Weekday,Day
11,30289,1999,Tuesday,07:30:00,Weekday,Day
11,30290,1999,Tuesday,09:58:00,Weekday,Day
11,30291,1999,Tuesday,10:10:00,Weekday,Day
11,30292,1999,Tuesday,10:50:00,Weekday,Day
11,30293,1999,Tuesday,11:05:00,Weekday,Day
11,30294,1999,Tuesday,11:57:00,Weekday,Day
11,30295,1999,Tuesday,12:20:00,Weekday,Day
11,30296,1999,Tuesday,12:25:00,Weekday,Day
11,30297,1999,Tuesday,13:50:00,Weekday,Day
11,30298,1999,Tuesday,14:50:00,Weekday,Day
11,30299,1999,Tuesday,17:05:00,Weekday,Day
11,30300,1999,Tuesday,18:20:00,Weekday,Night
11,30301,1999,Tuesday,18:40:00,Weekday,Night
11,30302,1999,Tuesday,22:00:00,Weekday,Night
11,30303,1999,Wednesday,00:00:00,Weekday,Night
11,30304,1999,Wednesday,05:10:00,Weekday,Night
11,30305,1999,Wednesday,08:35:00,Weekday,Day
11,30306,1999,Wednesday,13:40:00,Weekday,Day
11,30307,1999,Wednesday,14:30:00,Weekday,Day
11,30308,1999,Wednesday,14:40:00,Weekday,Day
11,30309,1999,Wednesday,16:00:00,Weekday,Day
11,30310,1999,Wednesday,17:00:00,Weekday,Day
11,30311,1999,Wednesday,18:00:00,Weekday,Night
11,30312,1999,Wednesday,18:35:00,Weekday,Night
11,30313,1999,Wednesday,19:00:00,Weekday,Night
11,30314,1999,Wednesday,20:59:00,Weekday,Night
11,30315,1999,Wednesday,23:10:00,Weekday,Night
10,30316,1999,Friday,00:15:00,Weekday,Night
10,30317,1999,Friday,00:30:00,Weekday,Night
10,30318,1999,Friday,10:16:00,Weekday,Day
10,30319,1999,Friday,11:00:00,Weekday,Day
10,30320,1999,Friday,12:05:00,Weekday,Day
10,30321,1999,Friday,12:35:00,Weekday,Day
10,30322,1999,Friday,14:00:00,Weekday,Day
10,30323,1999,Friday,14:15:00,Weekday,Day
10,30324,1999,Friday,14:45:00,Weekday,Day
10,30325,1999,Friday,15:00:00,Weekday,Day
10,30326,1999,Friday,16:00:00,Weekday,Day
10,30327,1999,Friday,16:40:00,Weekday,Day
10,30328,1999,Friday,18:00:00,Weekend,Night
10,30329,1999,Friday,18:45:00,Weekend,Night
10,30330,1999,Friday,20:10:00,Weekend,Night
10,30331,1999,Friday,20:40:00,Weekend,Night
10,30332,1999,Friday,20:50:00,Weekend,Night
10,30333,1999,Friday,21:30:00,Weekend,Night
10,30334,1999,Friday,22:00:00,Weekend,Night
10,30335,1999,Friday,22:05:00,Weekend,Night
10,30336,1999,Friday,22:30:00,Weekend,Night
10,30337,1999,Friday,23:00:00,Weekend,Night
10,30338,1999,Monday,01:26:00,Weekend,Night
10,30339,1999,Monday,05:10:00,Weekend,Night
10,30340,1999,Monday,06:00:00,Weekday,Day
10,30341,1999,Monday,09:10:00,Weekday,Day
10,30342,1999,Monday,10:30:00,Weekday,Day
10,30343,1999,Monday,12:00:00,Weekday,Day
10,30344,1999,Monday,13:00:00,Weekday,Day
10,30345,1999,Monday,13:30:00,Weekday,Day
10,30346,1999,Monday,14:00:00,Weekday,Day
10,30347,1999,Monday,14:25:00,Weekday,Day
10,30348,1999,Monday,15:15:00,Weekday,Day
10,30349,1999,Monday,17:20:00,Weekday,Day
10,30350,1999,Monday,20:05:00,Weekday,Night
10,30351,1999,Monday,21:00:00,Weekday,Night
10,30352,1999,Saturday,00:01:00,Weekend,Night
10,30353,1999,Saturday,00:02:00,Weekend,Night
10,30354,1999,Saturday,01:50:00,Weekend,Night
10,30355,1999,Saturday,04:50:00,Weekend,Night
10,30356,1999,Saturday,04:55:00,Weekend,Night
10,30357,1999,Saturday,05:00:00,Weekend,Night
10,30358,1999,Saturday,05:50:00,Weekend,Night
10,30359,1999,Saturday,06:14:00,Weekend,Day
10,30360,1999,Saturday,08:00:00,Weekend,Day
10,30361,1999,Saturday,10:00:00,Weekend,Day
10,30362,1999,Saturday,11:15:00,Weekend,Day
10,30363,1999,Saturday,11:30:00,Weekend,Day
10,30364,1999,Saturday,12:00:00,Weekend,Day
10,30365,1999,Saturday,13:00:00,Weekend,Day
10,30366,1999,Saturday,14:15:00,Weekend,Day
10,30367,1999,Saturday,15:00:00,Weekend,Day
10,30368,1999,Saturday,15:15:00,Weekend,Day
10,30369,1999,Saturday,15:50:00,Weekend,Day
10,30370,1999,Saturday,16:00:00,Weekend,Day
10,30371,1999,Saturday,16:50:00,Weekend,Day
10,30372,1999,Saturday,18:25:00,Weekend,Night
10,30373,1999,Saturday,18:40:00,Weekend,Night
10,30374,1999,Saturday,19:47:00,Weekend,Night
10,30375,1999,Saturday,20:00:00,Weekend,Night
10,30376,1999,Saturday,21:30:00,Weekend,Night
10,30377,1999,Saturday,23:00:00,Weekend,Night
10,30378,1999,Saturday,23:40:00,Weekend,Night
10,30379,1999,Sunday,00:00:00,Weekend,Night
10,30380,1999,Sunday,00:30:00,Weekend,Night
10,30381,1999,Sunday,00:41:00,Weekend,Night
10,30382,1999,Sunday,00:50:00,Weekend,Night
10,30383,1999,Sunday,01:00:00,Weekend,Night
10,30384,1999,Sunday,01:26:00,Weekend,Night
10,30385,1999,Sunday,02:38:00,Weekend,Night
10,30386,1999,Sunday,03:00:00,Weekend,Night
10,30387,1999,Sunday,04:00:00,Weekend,Night
10,30388,1999,Sunday,06:10:00,Weekend,Day
10,30389,1999,Sunday,06:21:00,Weekend,Day
10,30390,1999,Sunday,06:48:00,Weekend,Day
10,30391,1999,Sunday,07:00:00,Weekend,Day
10,30392,1999,Sunday,08:00:00,Weekend,Day
10,30393,1999,Sunday,08:45:00,Weekend,Day
10,30394,1999,Sunday,09:00:00,Weekend,Day
10,30395,1999,Sunday,10:00:00,Weekend,Day
10,30396,1999,Sunday,12:00:00,Weekend,Day
10,30397,1999,Sunday,14:00:00,Weekend,Day
10,30398,1999,Sunday,15:00:00,Weekend,Day
10,30399,1999,Sunday,16:25:00,Weekend,Day
10,30400,1999,Sunday,17:45:00,Weekend,Day
10,30401,1999,Sunday,19:00:00,Weekend,Night
10,30402,1999,Sunday,23:15:00,Weekend,Night
10,30403,1999,Thursday,02:30:00,Weekday,Night
10,30404,1999,Thursday,03:00:00,Weekday,Night
10,30405,1999,Thursday,06:30:00,Weekday,Day
10,30406,1999,Thursday,09:00:00,Weekday,Day
10,30407,1999,Thursday,11:00:00,Weekday,Day
10,30408,1999,Thursday,16:00:00,Weekday,Day
10,30409,1999,Thursday,17:17:00,Weekday,Day
10,30410,1999,Thursday,19:15:00,Weekday,Night
10,30411,1999,Thursday,20:00:00,Weekday,Night
10,30412,1999,Thursday,20:15:00,Weekday,Night
10,30413,1999,Thursday,21:00:00,Weekday,Night
10,30414,1999,Thursday,21:25:00,Weekday,Night
10,30415,1999,Tuesday,01:45:00,Weekday,Night
10,30416,1999,Tuesday,01:55:00,Weekday,Night
10,30417,1999,Tuesday,10:10:00,Weekday,Day
10,30418,1999,Tuesday,10:25:00,Weekday,Day
10,30419,1999,Tuesday,11:00:00,Weekday,Day
10,30420,1999,Tuesday,11:55:00,Weekday,Day
10,30421,1999,Tuesday,12:00:00,Weekday,Day
10,30422,1999,Tuesday,13:20:00,Weekday,Day
10,30423,1999,Tuesday,14:40:00,Weekday,Day
10,30424,1999,Tuesday,15:10:00,Weekday,Day
10,30425,1999,Tuesday,15:30:00,Weekday,Day
10,30426,1999,Tuesday,15:50:00,Weekday,Day
10,30427,1999,Tuesday,18:10:00,Weekday,Night
10,30428,1999,Tuesday,19:00:00,Weekday,Night
10,30429,1999,Wednesday,05:05:00,Weekday,Night
10,30430,1999,Wednesday,06:00:00,Weekday,Day
10,30431,1999,Wednesday,06:30:00,Weekday,Day
10,30432,1999,Wednesday,06:40:00,Weekday,Day
10,30433,1999,Wednesday,08:00:00,Weekday,Day
10,30434,1999,Wednesday,12:00:00,Weekday,Day
